0.354775828460039, 0.01769087523277471, 0.23697916666666688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2673350041771092, 0.11412609736632053, 0.18917410714285698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0833333333333333
0.665204678362573, 0.07960893854748607, 0.36132812499999983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.11842105263157854, -0.033935413245757544, -0.09714285714285685, 0.043137254901960784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048433048433048444, 0.058823529411764684, 0.0
0.43567251461988327, -0.1334610472541508, 0.31510416666666696, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6803118908382063, 0.08193668528864075, 0.31510416666666696, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0
0.13040935672514609, 0.03240223463687116, 0.20625000000000016, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07142857142857142, 0.0, 0.0, 0.0
-0.12894736842105245, 0.2998137802607076, -0.09142857142857126, 0.0, 0.0, 0.0, 0.0, 0.11111111111111109, -0.07142857142857141, 0.0, 0.0, 0.0
0.4473684210526313, 0.3980446927374301, 0.7656249999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7115009746588693, 0.4767225325884545, 0.4492187499999997, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08333333333333333
-0.03289473684210503, -0.0, -0.09571428571428545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.38206627680311905, -0.24265644955300145, 0.2565104166666668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.1941520467836256, -0.012260536398467786, 0.13203124999999966, 0.0909090909090909, 0.12499999999999999, 0.0, 0.0, 0.0, 0.0, -0.0909090909090909, 0.0, 0.08333333333333331
0.15948963317384351, 0.04875571356018265, 0.03764204545454521, 0.06666666666666667, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05641025641025642, 0.12222222222222222
0.7614035087719294, 0.2162011173184355, 0.1890624999999996, 0.0, 0.0, 0.07499999999999998, 0.0, 0.0, 0.0, 0.0, -0.05769230769230768, 0.062499999999999986
0.7409356725146199, 0.32402234636871535, 0.3085937500000003, 0.0, 0.0, 0.15555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19444444444444445
0.0029239766081873312, -0.42528735632183906, -0.2199999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.003947368421052548, 0.1182495344506519, 0.027343750000000104, 0.18181818181818182, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0
0.040058479532163606, 0.23826815642458068, -0.17057142857142868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.26315789473684215, 0.11173184357541908, 0.17265625000000037, 0.0, 0.0, 0.1, 0.0, 0.0, 0.08333333333333333, 0.0, 0.0, 0.08333333333333333
-0.36578947368421044, -0.012771392081736865, -0.24761904761904777, 0.0, 0.0, -0.11111111111111109, 0.0, 0.11111111111111109, 0.0, 0.0, 0.0, 0.0
